Date,Month,Year,Holidays_Count,Days,PM2.5,PM10,NO2,SO2,CO,Ozone,AQI,AQI_Class
3,0.5454545454545454,2021,0,0.8333333333333334,39.55,136.24,0.07987124264739938,0.04813263214190213,0.07223476297968398,0.3897676062560749,140,Unhealthy
4,0.5454545454545454,2021,1,0.9999999999999999,67.12,164.01,0.11439951831781763,0.05330243337195828,0.1467268623024831,0.39418573826985953,126,Unhealthy
5,0.5454545454545454,2021,0,0.0,66.23,223.87,0.0728775878838405,0.053213298867991796,0.04966139954853273,0.31748696651055935,151,Unhealthy
6,0.5454545454545454,2021,0,0.16666666666666666,51.65,250.51,0.06502709462275948,0.05731348605045013,0.04288939051918737,0.41097463992224087,239,Very Unhealthy
7,0.5454545454545454,2021,0,0.33333333333333337,66.85,223.86,0.07987124264739938,0.06337463232017114,0.06772009029345372,0.3642308032164001,179,Unhealthy
8,0.5454545454545454,2021,0,0.5,53.3,238.31,0.06831550182946598,0.07424904180408234,0.013544018058690752,0.20270389679243614,196,Unhealthy
9,0.5454545454545454,2021,0,0.6666666666666666,40.09,95.93,0.07940808670279284,0.05936357964167929,0.1015801354401806,0.26782716267562073,133,Unhealthy
10,0.5454545454545454,2021,0,0.8333333333333334,31.78,72.43,0.07021444120235283,0.05927444513771281,0.09932279909706546,0.12141026773880005,82,Moderate
11,0.5454545454545454,2021,1,0.9999999999999999,38.91,88.44,0.06250289472465378,0.05713521704251716,0.09029345372460498,0.18450119289564368,79,Moderate
12,0.5454545454545454,2021,0,0.0,34.46,72.26,0.07250706312815525,0.05365897138782423,0.07674943566591422,0.25651674472033226,77,Moderate
13,0.5454545454545454,2021,0,0.16666666666666666,29.09,44.2,0.0727154833032282,0.05570906497905338,0.06546275395033863,0.16629848899885125,59,Moderate
14,0.5454545454545454,2021,0,0.33333333333333337,40.07,103.57,0.07931545551387152,0.055352526963187446,0.10609480812641084,0.2048246001590527,75,Moderate
15,0.5454545454545454,2021,0,0.5,38.79,53.48,0.06736603214302256,0.059809252161511714,0.08126410835214448,0.19740213837589463,65,Moderate
16,0.5454545454545454,2021,0,0.6666666666666666,44.13,83.13,0.07688388680468713,0.06774222301452892,0.08803611738148986,0.15003976318812404,70,Moderate
17,0.5454545454545454,2021,0,0.8333333333333334,54.56,117.34,0.09404381455235979,0.07255548622871913,0.1015801354401806,0.11283909163205798,92,Moderate
18,0.5454545454545454,2021,1,0.9999999999999999,34.43,71.7,0.09131119447918115,0.0661378019431322,0.09932279909706546,0.12476804806927631,92,Moderate
19,0.5454545454545454,2021,0,0.0,38.03,15.72,0.061460793849289055,0.06890097156609323,0.03160270880361174,0.1744278519042149,41,Good
20,0.5454545454545454,2021,0,0.16666666666666666,40.13,64.37,0.012736788476680097,0.014885462162403064,0.06546275395033863,0.10744897057524076,77,Moderate
21,0.5454545454545454,2021,1,0.33333333333333337,40.55,75.73,0.09006067342874345,0.06569212942329976,0.22573363431151247,0.33127153839356716,65,Moderate
22,0.5454545454545454,2021,0,0.5,29.84,43.57,0.04997452642304664,0.05740262055441661,0.06546275395033863,0.495979499867456,58,Moderate
23,0.5454545454545454,2021,0,0.6666666666666666,36.58,72.89,0.06745866333194386,0.05267849184419289,0.1106094808126411,0.6939118140850048,75,Moderate
24,0.5454545454545454,2021,0,0.8333333333333334,49.88,90.47,0.056968181186605536,0.04759782511810321,0.15124153498871332,0.6806574180436511,94,Moderate
25,0.5454545454545454,2021,1,0.9999999999999999,59.63,78.24,0.07236811634477328,0.04189321686424815,0.0835214446952596,1.0,213,Very Unhealthy
26,0.5454545454545454,2021,0,0.0,47.02,79.43,0.05553239775832523,0.03886264372938765,0.09480812641083522,0.9136697004506493,130,Unhealthy
27,0.5454545454545454,2021,0,0.16666666666666666,42.01,54.57,0.04464823306007133,0.05160887779659506,0.0925507900677201,0.23663515065830162,90,Moderate
28,0.5454545454545454,2021,0,0.33333333333333337,24.57,32.89,0.03237460052799778,0.04323023442374543,0.06997742663656883,0.1822921268887514,34,Good
29,0.5454545454545454,2021,0,0.5,31.12,60.07,0.03735352693251818,0.049647918709332384,0.08577878103837472,0.17699036847220992,49,Good
30,0.5454545454545454,2021,0,0.6666666666666666,29.74,40.97,0.12479736927423464,0.05428291291558962,0.1196388261851016,0.2350446231333392,53,Moderate
31,0.5454545454545454,2021,0,0.8333333333333334,37.02,80.5,0.041475614839516464,0.04617167305463945,0.12189616252821672,0.23221701864451708,55,Moderate
1,0.6363636363636364,2021,1,0.9999999999999999,45.89,59.77,0.03934509749432634,0.07736874944290935,0.13769751693002258,0.13943624635504107,99,Moderate
2,0.6363636363636364,2021,0,0.0,44.42,56.22,0.045458755963132785,0.10393083162492199,0.16027088036117382,0.13024653176636916,76,Moderate
3,0.6363636363636364,2021,0,0.16666666666666666,33.9,53.49,0.04844611180584502,0.11293341652553704,0.06094808126410836,0.09260404700892462,54,Moderate
4,0.6363636363636364,2021,0,0.33333333333333337,35.7,69.66,0.049557686072900745,0.09760228184330154,0.05191873589164786,0.14756560926040466,59,Moderate
5,0.6363636363636364,2021,0,0.5,48.55,86.49,0.05115557408179334,0.0966218022996702,0.06094808126410836,0.16859591764601925,93,Moderate
6,0.6363636363636364,2021,0,0.6666666666666666,49.27,96.53,0.010745217914871937,0.0213922809519565,0.20090293453724603,0.12503313599010338,104,Unhealthy
7,0.6363636363636364,2021,0,0.8333333333333334,57.15,98.51,0.05066926033995646,0.06301809430430519,0.12189616252821672,0.11716886100556685,106,Unhealthy
8,0.6363636363636364,2021,1,0.9999999999999999,49.75,64.09,0.060279746190542355,0.056511275514751755,0.13995485327313772,0.09843598126712025,88,Moderate
9,0.6363636363636364,2021,0,0.0,58.02,88.0,0.06481867444768653,0.057848293074249046,0.2076749435665914,0.10665370681275956,97,Moderate
10,0.6363636363636364,2021,0,0.16666666666666666,46.72,149.79,0.06236394794127183,0.05793742757821553,0.06997742663656883,0.10462136608641866,101,Unhealthy
11,0.6363636363636364,2021,0,0.33333333333333337,53.16,164.97,0.09842063822889166,0.06185934575274088,0.04740406320541761,0.11708049836529115,146,Unhealthy
12,0.6363636363636364,2021,0,0.5,40.67,151.31,0.05652818303922931,0.06266155628843925,0.03160270880361174,0.32888574710612356,151,Unhealthy
13,0.6363636363636364,2021,0,0.6666666666666666,41.29,167.99,0.04603770089389097,0.05570906497905338,0.04514672686230248,0.5595122382256781,139,Unhealthy
14,0.6363636363636364,2021,0,0.8333333333333334,42.79,190.31,0.04999768422027697,0.054906854443355024,0.03611738148984199,0.5851374039056286,166,Unhealthy
15,0.6363636363636364,2021,1,0.9999999999999999,37.18,123.48,0.042726135889954144,0.061948480256707364,0.03611738148984199,0.5788636564460544,119,Unhealthy
16,0.6363636363636364,2021,0,0.0,40.98,134.95,0.04360613218470659,0.05410464390765665,0.04740406320541761,0.4842272687107891,115,Unhealthy
17,0.6363636363636364,2021,0,0.16666666666666666,55.64,159.26,0.038835625955259134,0.055887333986986365,0.08126410835214448,0.44587788283113894,144,Unhealthy
18,0.6363636363636364,2021,0,0.33333333333333337,66.42,167.05,0.04499560001852624,0.05642214101078527,0.10835214446952598,0.4798091366970045,146,Unhealthy
19,0.6363636363636364,2021,0,0.5,84.47,181.2,0.06595340651197258,0.05829396559408147,0.16930022573363435,0.5451091278607404,163,Unhealthy
20,0.6363636363636364,2021,1,0.6666666666666666,45.09,66.46,0.051225047473484324,0.07059452714145646,0.0925507900677201,0.4741539277193602,107,Unhealthy
21,0.6363636363636364,2021,0,0.8333333333333334,28.0,24.6,0.05059978694826549,0.05722435154648364,0.06772009029345372,0.37607139701334275,49,Good
22,0.6363636363636364,2021,1,0.9999999999999999,38.59,46.83,0.10168588763836785,0.05553079597112043,0.15124153498871332,0.32128656004241407,53,Moderate
23,0.6363636363636364,2021,0,0.0,41.84,71.74,0.06599972210643323,0.04804349763793564,0.11512415349887134,0.3386940001767253,73,Moderate
24,0.6363636363636364,2021,0,0.16666666666666666,51.28,93.19,0.06222500115788987,0.05526339245922096,0.18058690744920997,0.32897410974639923,86,Moderate
25,0.6363636363636364,2021,0,0.33333333333333337,45.47,141.03,0.07058496595803808,0.057046082538550674,0.08577878103837472,0.37068127595652556,108,Unhealthy
26,0.6363636363636364,2021,0,0.5,45.32,158.52,0.05752396832013339,0.050360994741064265,0.05643340857787811,0.3991340461252982,125,Unhealthy
27,0.6363636363636364,2021,0,0.6666666666666666,46.5,158.08,0.06433236070584966,0.05053926374899723,0.04514672686230248,0.3416983299460988,146,Unhealthy
28,0.6363636363636364,2021,0,0.8333333333333334,47.74,123.63,0.08422490852670095,0.05080666726089669,0.11286681715575622,0.2539542281523372,131,Unhealthy
29,0.6363636363636364,2021,1,0.9999999999999999,58.68,116.87,0.053980825343893285,0.05285676085212586,0.11738148984198649,0.2813466466378015,111,Unhealthy
30,0.6363636363636364,2021,1,0.0,25.59,46.3,0.053656616182668704,0.05722435154648364,0.03386004514672686,0.2612883272952196,67,Moderate
31,0.6363636363636364,2021,0,0.16666666666666666,29.47,39.15,0.059399749895789916,0.053748105891790715,0.07900677200902936,0.26782716267562073,45,Good
1,0.7272727272727273,2021,0,0.33333333333333337,31.18,28.48,0.048793478764299944,0.052589357340226406,0.05869074492099324,0.27083149244499427,53,Moderate
2,0.7272727272727273,2021,0,0.5,42.23,53.21,0.04775137788893521,0.05570906497905338,0.14898419864559823,0.2821419104002828,37,Good
3,0.7272727272727273,2021,0,0.6666666666666666,37.07,45.6,0.058936593951183364,0.06524645690346732,0.06546275395033863,0.26994786604223736,53,Moderate
4,0.7272727272727273,2021,0,0.8333333333333334,40.13,50.65,0.07081654393034136,0.06685087797486407,0.2325056433408578,0.24087655739153482,46,Good
5,0.7272727272727273,2021,1,0.9999999999999999,48.88,78.56,0.0686628687879209,0.07799269097067475,0.31828442437923254,0.3278253954228152,86,Moderate
6,0.7272727272727273,2021,0,0.0,66.59,94.23,0.07174285581955445,0.0654247259114003,0.291196388261851,0.37386233100645044,126,Unhealthy
7,0.7272727272727273,2021,0,0.16666666666666666,45.95,70.27,0.05298504006298921,0.0654247259114003,0.06997742663656883,0.3326853406379783,94,Moderate
8,0.7272727272727273,2021,0,0.33333333333333337,36.32,73.63,0.056829234403223565,0.06676174347089757,0.08803611738148986,0.32270036228682514,61,Moderate
9,0.7272727272727273,2021,0,0.5,41.9,80.16,0.07593441711824372,0.06836616454229433,0.09932279909706546,0.36997437483432005,84,Moderate
10,0.7272727272727273,2021,0,0.6666666666666666,41.77,72.74,0.06560603955351767,0.06845529904626081,0.06997742663656883,0.31412918618008306,77,Moderate
11,0.7272727272727273,2021,0,0.8333333333333334,31.73,31.49,0.06356815339724885,0.06747481950262946,0.03837471783295711,0.2871785808959972,49,Good
12,0.7272727272727273,2021,1,0.9999999999999999,37.69,53.58,0.05354082719651707,0.06792049202246189,0.06546275395033863,0.28337898736414247,37,Good
13,0.7272727272727273,2021,0,0.0,35.27,51.81,0.052359779537770365,0.06845529904626081,0.08577878103837472,0.2874436688168242,67,Moderate
14,0.7272727272727273,2021,0,0.16666666666666666,34.25,67.3,0.047357695336019634,0.05775915857028256,0.04740406320541761,0.27259874525050803,44,Good
15,0.7272727272727273,2021,0,0.33333333333333337,35.11,79.59,0.08813857625862628,0.02121401194402353,0.13995485327313772,0.21083325969779973,71,Moderate
16,0.7272727272727273,2021,0,0.5,41.28,75.33,0.08577648094113288,0.023531509047152156,0.2144469525959368,0.17151188477511706,95,Moderate
17,0.7272727272727273,2021,0,0.6666666666666666,23.99,44.07,0.05689870779491455,0.022729298511453784,0.018058690744920988,0.06680215604842273,37,Good
18,0.7272727272727273,2021,0,0.8333333333333334,31.95,64.68,0.005326293362975313,0.006328549781620464,0.18735891647855535,0.09119024476451355,60,Moderate
19,0.7272727272727273,2021,1,0.9999999999999999,40.98,94.91,0.01150942522347274,0.008824315892682058,0.1918735891647856,0.11354599275426348,89,Moderate
20,0.7272727272727273,2021,0,0.0,40.95,98.19,0.014473623268954655,0.011141812995810676,0.1580135440180587,0.13333922417601834,91,Moderate
21,0.7272727272727273,2021,0,0.16666666666666666,33.1,70.33,0.014566254457875964,0.006417684285586948,0.16930022573363435,0.09348767341168153,89,Moderate
22,0.7272727272727273,2021,0,0.33333333333333337,31.75,57.01,0.008753647353063776,0.00837864337284963,0.16478555304740408,0.08836264027569142,54,Moderate
23,0.7272727272727273,2021,0,0.5,33.85,68.68,0.07056180816080775,0.06328549781620466,0.01580135440180587,0.06715560660952549,61,Moderate
24,0.7272727272727273,2021,0,0.6666666666666666,31.2,45.57,0.06210921217173823,0.061681076744807925,0.03160270880361174,0.07475479367323495,55,Moderate
25,0.7272727272727273,2021,0,0.8333333333333334,29.94,52.34,0.05298504006298921,0.06159194224084143,0.02031602708803612,0.07696385968012724,50,Good
26,0.7272727272727273,2021,1,0.9999999999999999,39.82,60.03,0.060881848918530865,0.06221588376860682,0.05869074492099324,0.09154369532561633,55,Moderate
27,0.7272727272727273,2021,0,0.0,57.51,110.73,0.06951970728544302,0.06275069079240574,0.09706546275395034,0.08942299195899973,102,Unhealthy
28,0.7272727272727273,2021,0,0.16666666666666666,48.43,99.35,0.0701912834051225,0.0623050182725733,0.06772009029345372,0.08332596977997703,103,Unhealthy
29,0.7272727272727273,2021,0,0.33333333333333337,44.98,95.02,0.06407762493631605,0.061324538728941974,0.1015801354401806,0.08235398073694442,86,Moderate
30,0.7272727272727273,2021,0,0.5,34.88,80.39,0.07107127969987495,0.054193778411623136,0.13769751693002258,0.08898117875762127,82,Moderate
1,0.8181818181818182,2021,0,0.6666666666666666,56.87,137.83,0.08429438191839193,0.07050539263748996,0.2189616252821671,0.10638861889193248,108,Unhealthy
2,0.8181818181818182,2021,1,0.8333333333333334,66.65,107.55,0.0613218470659071,0.0623050182725733,0.10609480812641084,0.10568171776972694,130,Unhealthy
3,0.8181818181818182,2021,1,0.9999999999999999,46.59,106.1,0.04946505488397943,0.06622693644709868,0.0835214446952596,0.108244234337722,91,Moderate
4,0.8181818181818182,2021,0,0.0,37.73,105.88,0.04230929553980825,0.06756395400659594,0.07674943566591422,0.11001148714323584,94,Moderate
5,0.8181818181818182,2021,0,0.16666666666666666,41.88,96.77,0.07146496225279052,0.0709510651573224,0.11738148984198649,0.17672528055138284,105,Unhealthy
6,0.8181818181818182,2021,0,0.33333333333333337,45.09,92.96,0.06095132231022185,0.07407077279614938,0.09480812641083522,0.16126181850313684,85,Moderate
7,0.8181818181818182,2021,0,0.5,64.65,117.52,0.09909221434857117,0.07433817630804884,0.13544018058690746,0.2687991517186533,105,Unhealthy
8,0.8181818181818182,2021,0,0.6666666666666666,68.31,179.04,0.08964383307859757,0.05793742757821553,0.19413092550790065,0.31978439515772733,138,Unhealthy
9,0.8181818181818182,2021,0,0.8333333333333334,79.29,214.39,0.11632161548793479,0.05820483109011498,0.2144469525959368,0.30900415304409296,181,Unhealthy
10,0.8181818181818182,2021,1,0.9999999999999999,77.59,186.18,0.09821221805381873,0.05820483109011498,0.2528216704288939,0.30988777944684986,181,Unhealthy
11,0.8181818181818182,2021,0,0.0,79.17,207.03,0.10356166921402438,0.06248328728050628,0.3408577878103838,0.29627993284439336,168,Unhealthy
12,0.8181818181818182,2021,0,0.16666666666666666,79.44,199.22,0.09735537955629661,0.0598983866654782,0.27313769751693007,0.3163382521869753,181,Unhealthy
13,0.8181818181818182,2021,0,0.33333333333333337,75.56,181.8,0.06773655689870779,0.05856136910598092,0.15575620767494358,0.4814880268622426,146,Unhealthy
14,0.8181818181818182,2021,0,0.5,76.6,182.05,0.09353434301329257,0.05873963811391389,0.16252821670428896,0.5183352478572059,171,Unhealthy
15,0.8181818181818182,2021,1,0.6666666666666666,99.7,194.26,0.11050900838312261,0.0605223281932436,0.2483069977426637,0.46461076256958556,199,Unhealthy
16,0.8181818181818182,2021,0,0.8333333333333334,145.48,248.36,0.11277847251169469,0.06177021124877441,0.35665914221218964,0.4208712556331183,273,Very Unhealthy
17,0.8181818181818182,2021,1,0.9999999999999999,224.0,260.6,0.10710481219026446,0.061146269721009006,0.3679458239277653,0.27710523990456837,327,Dangerous
18,0.8181818181818182,2021,0,0.0,27.65,22.37,0.05154925663470891,0.05909617612977984,0.05417607223476299,0.21640010603516832,32,Good
19,0.8181818181818182,2021,1,0.16666666666666666,48.43,81.37,0.05977027465147515,0.0598983866654782,0.12189616252821672,0.2891225589820624,49,Good
20,0.8181818181818182,2021,0,0.33333333333333337,116.65,183.52,0.12176369783706174,0.05071753275693021,0.30699774266365687,0.30829725192188745,234,Very Unhealthy
21,0.8181818181818182,2021,0,0.5,82.51,208.51,0.13109629012088372,0.041091006328549784,0.2528216704288939,0.2890341963417867,193,Unhealthy
22,0.8181818181818182,2021,0,0.6666666666666666,77.12,160.18,0.10284377749988421,0.04162581335234869,0.14898419864559823,0.24016965626932926,165,Unhealthy
23,0.8181818181818182,2021,0,0.8333333333333334,155.65,150.32,0.16615719512759947,0.03654514662625902,0.4785553047404064,0.2134841389060705,151,Unhealthy
24,0.8181818181818182,2021,1,0.9999999999999999,85.65,173.32,0.020286230373766846,0.022283625991621356,0.12415349887133184,0.2603163382521869,187,Unhealthy
25,0.8181818181818182,2021,0,0.0,58.93,107.75,0.018503079987031632,0.01952045636866031,0.08126410835214448,0.17062825837236015,84,Moderate
26,0.8181818181818182,2021,0,0.16666666666666666,63.12,127.72,0.09846695382335233,0.031553614404135844,0.22121896162528218,0.32915083502695064,98,Moderate
27,0.8181818181818182,2021,0,0.33333333333333337,94.53,193.14,0.12250474734843224,0.03369284249933149,0.3002257336343116,0.3788106388618892,162,Unhealthy
28,0.8181818181818182,2021,0,0.5,166.48,216.63,0.14084572275485158,0.03743649166592388,0.4063205417607224,0.3560130776707608,168,Unhealthy
29,0.8181818181818182,2021,0,0.6666666666666666,164.44,230.99,0.15071094437497107,0.04011052678491844,0.363431151241535,0.2505964478218609,198,Unhealthy
30,0.8181818181818182,2021,0,0.8333333333333334,122.44,198.8,0.14292992450558106,0.03832783670558873,0.2595936794582393,0.35071131925421933,259,Very Unhealthy
